URL,company_name,sector,subsector,founded_year,hq_country,hq_state,hq_city,is_usa,n_investors,total_funding_usd
https://forgeglobal.com/monarch-tractor_stock/,Monarch Tractor,Foodtech,Agtech,2018,United States,CA,Livermore,True,4,214000000.0
https://forgeglobal.com/monday-com_stock/,Monday.com,Enterprise Software,Other Enterprise Software,2012,Israel,,Tel Aviv,False,0,
https://forgeglobal.com/moneylion_stock/,MoneyLion,Fintech,Other Fintech,2013,United States,NY,New York,True,0,
https://forgeglobal.com/monogram-health_stock/,Monogram Health,Healthcare,Healthcare Providers & Services,2019,United States,TN,Brentwood,True,7,
https://forgeglobal.com/monolith-materials_stock/,Monolith Materials,Industrial,Materials,2012,United States,NE,Lincoln,True,11,
https://forgeglobal.com/monte-carlo_stock/,Monte Carlo,Enterprise Software,Data Intelligence,2019,United States,CA,San Francisco,True,2,236120000.0
https://forgeglobal.com/monzo_stock/,Monzo,Fintech,Digital Banking,2015,United Kingdom,,London,False,11,
https://forgeglobal.com/moogsoft_stock/,Moogsoft,Enterprise Software,Data Intelligence,2012,United States,CA,San Francisco,True,0,
https://forgeglobal.com/moon-active_stock/,Moon Active,Consumer & Lifestyle,Gaming,2011,United Kingdom,,London,False,0,
https://forgeglobal.com/moonpay_stock/,MoonPay,Fintech,Blockchain,2018,United States,DE,Dover,True,10,575160000.0
https://forgeglobal.com/moonshot-ai_stock/,Moonshot AI,Enterprise Software,Data Intelligence,2023,China,,Beijing,False,0,
https://forgeglobal.com/moonwalk-biosciences_stock/,Moonwalk Biosciences,Healthcare,Biotech & Pharma,2022,United States,CA,San Francisco,True,6,
https://forgeglobal.com/moov-technologies_stock/,Moov Technologies,Technology Hardware,Computing Hardware,2018,Canada,,Montreal,False,6,72420000.0
https://forgeglobal.com/moove_stock/,Moove,Transportation,Ridesharing,2020,Netherlands,,Amsterdam,False,14,
https://forgeglobal.com/moovit_stock/,Moovit,Consumer & Lifestyle,Consumer Applications,2012,Israel,,Ness Ziona,False,0,
https://forgeglobal.com/more-health_stock/,MORE Health,Healthcare,Digital Health,2015,United States,CA,San Mateo,True,0,65850000.0
https://forgeglobal.com/mori_stock/,Mori,Foodtech,Agtech,2016,United States,MA,Boston,True,20,
https://forgeglobal.com/morning-consult_stock/,Morning Consult,Enterprise Software,Sales & Marketing /​ Adtech,2013,United States,DC,Washington,True,0,91000000.0
https://forgeglobal.com/mos_stock/,Mos,Fintech,Digital Banking,2017,United States,CA,San Francisco,True,5,57450000.0
https://forgeglobal.com/mosaic-9_stock/,Mosaic Building,Industrial,Construction,2015,United States,AZ,Phoenix,True,5,82209949.63
https://forgeglobal.com/mosaic-tech_stock/,Mosaic Tech,Fintech,Fintech Software,2019,United States,CA,San Diego,True,7,
https://forgeglobal.com/mosaic_stock/,Solar Mosaic,Energy,Clean Energy,2010,United States,CA,Oakland,True,7,199920000.0
https://forgeglobal.com/mosaicml_stock/,MosaicML,Enterprise Software,Data Intelligence,2020,United States,CA,San Francisco,True,0,33730000.0
https://forgeglobal.com/mostly-ai_stock/,MOSTLY AI,Enterprise Software,Productivity,2017,Austria,,Vienna,False,9,
https://forgeglobal.com/mosyle_stock/,Mosyle,Enterprise Software,Cybersecurity,2012,United States,FL,Winter Park,True,2,310625667.32
https://forgeglobal.com/motherduck_stock/,MotherDuck,Enterprise Software,Data Management /​ Storage,2022,United States,WA,Seattle,True,12,133000000.0
https://forgeglobal.com/motherly_stock/,Motherly,Consumer & Lifestyle,Media,2015,United States,UT,Park City,True,12,
https://forgeglobal.com/motif-foodworks_stock/,Motif FoodWorks,Foodtech,Animal-Free Protein,2019,United States,MA,Boston,True,0,345140000.0
https://forgeglobal.com/motif_stock/,Motif,Fintech,Capital Markets,2010,United States,CA,Rancho Cordova,True,0,
https://forgeglobal.com/motion_stock/,Motion,Enterprise Software,Productivity,2019,United States,DE,Wilmington,True,0,62046661.46
https://forgeglobal.com/motional_stock/,Motional,Transportation,Autonomous Vehicles,2020,United States,MA,Boston,True,1,
https://forgeglobal.com/motorefi_stock/,Caribou,Fintech,Lending,2016,United States,DC,Washington,True,4,194710000.0
https://forgeglobal.com/motorway_stock/,Motorway,Consumer & Lifestyle,E-commerce,2017,United Kingdom,,London,False,7,
https://forgeglobal.com/movable-ink_stock/,Movable Ink,Enterprise Software,Sales & Marketing /​ Adtech,2010,United States,NY,New York,True,6,100990000.0
https://forgeglobal.com/movandi_stock/,Movandi,Technology Hardware,Computing Hardware,2016,United States,CA,Irvine,True,6,97020000.0
https://forgeglobal.com/moven_stock/,Moven,Fintech,Other Fintech,2011,United States,FL,Fort Lauderdale,True,0,
https://forgeglobal.com/moveworks_stock/,Moveworks,Enterprise Software,Data Intelligence,2016,United States,CA,Mountain View,True,6,284280000.0
https://forgeglobal.com/movius_stock/,Movius,Enterprise Software,Cloud /​ Networking Infrastructure,1999,United States,GA,Alpharetta,True,0,
https://forgeglobal.com/moxie-software_stock/,Moxie Software,Enterprise Software,Sales & Marketing /​ Adtech,2006,United States,CA,San Bruno,True,0,
https://forgeglobal.com/moxion-power_stock/,Moxion Power,Energy,Energy Storage,2020,United States,CA,Richmond,True,4,126549936.0
https://forgeglobal.com/moz_stock/,Moz,Consumer & Lifestyle,Entertainment,2003,United States,WA,Seattle,True,0,
https://forgeglobal.com/mparticle_stock/,mParticle,Enterprise Software,Data Management /​ Storage,2012,United States,NY,New York,True,10,333340000.0
https://forgeglobal.com/mu-sigma_stock/,Mu Sigma,Enterprise Software,Data Intelligence,2004,United States,IL,Northbrook,True,2,
https://forgeglobal.com/muck-rack_stock/,Muck Rack,Enterprise Software,Sales & Marketing /​ Adtech,2009,United States,FL,Miami,True,1,
https://forgeglobal.com/mudflap_stock/,Mudflap,Transportation,Transportation Software,2016,United States,CA,Palo Alto,True,7,108104998.0
https://forgeglobal.com/mudrex_stock/,Mudrex,Fintech,Blockchain,2018,United States,CA,Mountain View,True,14,
https://forgeglobal.com/mullen-technologies_stock/,Mullen Technologies,Transportation,Electric Vehicles,2014,United States,CA,Brea,True,0,
https://forgeglobal.com/multiverse-computing_stock/,Multiverse Computing,Enterprise Software,Productivity,2019,Spain,,Donostia-San Sebastian,False,0,
https://forgeglobal.com/multiverse_stock/,Multiverse,Education,E-Learning,2016,United Kingdom,,London,False,10,
https://forgeglobal.com/mundi_stock/,Mundi,Fintech,Digital Banking,2019,United States,NY,New York,True,0,41400000.13
https://forgeglobal.com/muon-space_stock/,Muon Space,Industrial,Aerospace & Defense,2021,United States,CA,Mountain View,True,0,136230000.0
https://forgeglobal.com/mural_stock/,MURAL,Enterprise Software,Communication & Collaboration Software,2011,United States,CA,San Francisco,True,6,145257836.0
https://forgeglobal.com/murf-ai_stock/,Murf AI,Enterprise Software,Productivity,2020,United States,UT,Salt Lake City,True,2,
https://forgeglobal.com/mursion_stock/,Mursion,Industrial,Augmented /​ Virtual Reality,2015,United States,CA,San Francisco,True,9,32438346.28
https://forgeglobal.com/mutiny_stock/,Mutiny,Enterprise Software,Sales & Marketing /​ Adtech,2018,United States,CA,San Francisco,True,5,71569284.0
https://forgeglobal.com/mux_stock/,Mux,Enterprise Software,Data Intelligence,2015,United States,CA,San Francisco,True,5,174680743.0
https://forgeglobal.com/mv-transportation_stock/,MV Transportation,Transportation,Other Transportation,2000,Germany,,Germany,False,0,
https://forgeglobal.com/mx_stock/,MX,Fintech,Fintech Software,2010,United States,UT,Lehi,True,6,574877679.0
https://forgeglobal.com/mya-systems_stock/,Mya Systems,Consumer & Lifestyle,Other Consumer & Lifestyle,2012,United States,CA,San Francisco,True,0,
https://forgeglobal.com/mycotechnology_stock/,MycoTechnology,Foodtech,Food Products & Services,2013,United States,CO,Aurora,True,0,218590000.0
https://forgeglobal.com/mycoworks_stock/,MycoWorks,Industrial,Materials,2013,United States,CA,Emeryville,True,6,386697465.74
https://forgeglobal.com/mynd-property-management_stock/,Mynd,Real Estate,Real Estate Software,2016,United States,CA,Oakland,True,6,204810000.0
https://forgeglobal.com/myprize_stock/,MyPrize,Consumer & Lifestyle,Entertainment,2023,United States,FL,Miami,True,0,12770000.0
https://forgeglobal.com/myra-vision_stock/,Myra Vision,Healthcare,Healthcare Providers & Services,2016,United States,CA,Campbell,True,4,
https://forgeglobal.com/mysten-labs_stock/,Mysten Labs,Fintech,Blockchain Software,2021,United States,CA,Palo Alto,True,5,336000000.0
https://forgeglobal.com/mystery-tackle-box_stock/,Mystery Tackle Box,Consumer & Lifestyle,E-commerce,2012,United States,IL,Chicago,True,2,
https://forgeglobal.com/mythic_stock/,Mythic,Technology Hardware,Computing Hardware,2012,United States,TX,Austin,True,6,240410000.0
https://forgeglobal.com/mythical-games_stock/,Mythical Games,Consumer & Lifestyle,Gaming,2018,United States,CA,Los Angeles,True,0,438770000.0
https://forgeglobal.com/mytra_stock/,Mytra,Industrial,Robotics,2022,United States,CA,San Francisco,True,0,218460000.0
https://forgeglobal.com/mywallst_stock/,MyWallSt,Fintech,Personal Finance,2013,Ireland,,Dublin,False,3,
https://forgeglobal.com/mz_stock/,MZ,Consumer & Lifestyle,Gaming,2008,United States,CA,Palo Alto,True,1,643440000.0
https://forgeglobal.com/n26_stock/,N26,Fintech,Other Fintech,2013,Germany,,Berlin,False,11,
https://forgeglobal.com/n3twork_stock/,N3twork,Consumer & Lifestyle,Gaming,2013,United States,CA,San Francisco,True,5,
https://forgeglobal.com/n3xt_stock/,N3XT,Fintech,Fintech Software,2023,United States,WA,Cheyenne,True,0,72780000.0
https://forgeglobal.com/n8n_stock/,n8n,Enterprise Software,Business Operations,2019,Germany,,Berlin,False,0,
https://forgeglobal.com/nalu_stock/,Nalu,Healthcare,Medical Devices,2014,United States,CA,Carlsbad,True,12,331770000.0
https://forgeglobal.com/namecheap_stock/,Namecheap,Enterprise Software,Other Enterprise Software,2000,United States,AZ,Phoenix,True,0,
https://forgeglobal.com/namely_stock/,Namely,Enterprise Software,Human Resources,2012,United States,NY,New York,True,0,221360000.0
https://forgeglobal.com/namogoo_stock/,Namogoo,Enterprise Software,Cybersecurity,2014,Israel,,Herzliya,False,0,
https://forgeglobal.com/nanigans_stock/,Zeenk,Enterprise Software,Sales & Marketing /​ Adtech,2010,United States,MA,Boston,True,0,11689540.0
https://forgeglobal.com/nanit_stock/,Nanit,Consumer & Lifestyle,Consumer Electronics,2014,United States,NY,New York,True,0,
https://forgeglobal.com/nanograf-corporation_stock/,NanoGraf Corporation,Energy,Energy Efficiency,2012,United States,IL,Chicago,True,20,
https://forgeglobal.com/nanolumens_stock/,NanoLumens,Industrial,Industrial Equipment,2005,United States,GA,Peachtree Corner,True,0,
https://forgeglobal.com/nanotech-energy_stock/,Nanotech Energy,Industrial,Materials,2014,United States,FL,Sunny Isles Beach,True,2,257930000.0
https://forgeglobal.com/nanotronics_stock/,Nanotronics,Industrial,Manufacturing,2010,United States,NY,New York,True,7,154576615.0
https://forgeglobal.com/nantbioscience_stock/,NantBioscience,Healthcare,Biotech & Pharma,2009,United States,CA,Culver City,True,0,
https://forgeglobal.com/nantero-8_stock/,Nantero,Technology Hardware,Computing Hardware,2001,United States,MA,Woburn,True,0,141670000.0
https://forgeglobal.com/narmi_stock/,Narmi,Fintech,Fintech Software,2016,United States,NY,New York,True,0,56594039.0
https://forgeglobal.com/narrative-bi_stock/,Narrative BI,Enterprise Software,Data Intelligence,2020,United States,DE,Middletown,True,11,
